time,temperature_2m_max,temperature_2m_min,precipitation_sum,relative_humidity_2m_mean,sunshine_duration,district,latitude,longitude
2018-01-27,29.7,15.9,0.5,69,41023.71,Busia,0.46,34.1
2018-01-28,30.5,17.4,0.0,73,41027.66,Busia,0.46,34.1
2018-01-29,28.4,18.0,0.8,75,41031.66,Busia,0.46,34.1
2018-01-30,28.5,17.9,0.0,68,39056.04,Busia,0.46,34.1
2018-01-31,28.3,18.5,0.3,65,41039.79,Busia,0.46,34.1
2018-02-01,32.3,17.7,0.0,63,41043.88,Busia,0.46,34.1
2018-02-02,33.2,18.9,0.0,62,41048.01,Busia,0.46,34.1
2018-02-03,33.2,19.4,0.0,51,41052.12,Busia,0.46,34.1
2018-02-04,32.8,18.9,0.0,53,41056.25,Busia,0.46,34.1
2018-02-05,32.4,21.0,0.0,51,41060.38,Busia,0.46,34.1
2018-02-06,31.0,21.5,0.0,50,40168.1,Busia,0.46,34.1
2018-02-07,32.3,20.6,0.0,57,38947.66,Busia,0.46,34.1
2018-02-08,33.3,20.0,0.0,52,41072.62,Busia,0.46,34.1
2018-02-09,32.2,18.0,0.0,56,41076.65,Busia,0.46,34.1
2018-02-10,33.9,18.2,0.0,58,41080.62,Busia,0.46,34.1
2018-02-11,34.5,18.2,0.0,53,41084.57,Busia,0.46,34.1
2018-02-12,33.8,20.4,0.2,52,39494.03,Busia,0.46,34.1
2018-02-13,32.1,19.8,0.0,49,41092.23,Busia,0.46,34.1
2018-02-14,33.1,20.7,0.5,43,41095.92,Busia,0.46,34.1
2018-02-15,34.8,21.4,0.0,37,41099.62,Busia,0.46,34.1
2018-02-16,34.5,20.1,0.0,42,41103.32,Busia,0.46,34.1
2018-02-17,33.4,21.2,0.0,40,41107.0,Busia,0.46,34.1
2018-02-18,31.1,21.7,0.7,53,38130.1,Busia,0.46,34.1
2018-02-19,31.5,19.6,0.7,63,41114.33,Busia,0.46,34.1
2018-02-20,27.7,19.1,5.4,69,32983.01,Busia,0.46,34.1
2018-02-21,28.6,18.2,4.7,74,39317.41,Busia,0.46,34.1
2018-02-22,30.3,17.6,0.8,68,41125.08,Busia,0.46,34.1
2018-02-23,30.7,17.4,8.0,73,40510.66,Busia,0.46,34.1
2018-02-24,27.5,17.7,13.8,80,40906.05,Busia,0.46,34.1
2018-02-25,28.6,17.7,3.7,76,39007.6,Busia,0.46,34.1
2018-02-26,30.8,18.1,3.9,74,41138.77,Busia,0.46,34.1
2018-02-27,28.7,18.0,13.3,81,40065.92,Busia,0.46,34.1
2018-02-28,27.9,17.6,5.6,77,40756.3,Busia,0.46,34.1
2018-03-01,25.4,16.9,21.6,85,34060.72,Busia,0.46,34.1
2018-03-02,21.9,17.0,27.7,94,22693.04,Busia,0.46,34.1
2018-03-03,25.7,16.8,3.0,84,14355.42,Busia,0.46,34.1
2018-03-04,24.2,17.2,7.7,88,19865.62,Busia,0.46,34.1
2018-03-05,27.7,17.5,0.7,71,33576.4,Busia,0.46,34.1
2018-03-06,26.7,17.9,1.8,76,34109.08,Busia,0.46,34.1
2018-03-07,27.4,15.8,0.6,74,41077.33,Busia,0.46,34.1
2018-03-08,30.1,17.4,1.4,72,41167.5,Busia,0.46,34.1
2018-03-09,29.1,17.1,0.1,73,41169.84,Busia,0.46,34.1
2018-03-10,28.2,17.3,0.8,79,40871.27,Busia,0.46,34.1
2018-03-11,26.7,17.4,10.5,83,35679.35,Busia,0.46,34.1
2018-03-12,26.3,18.3,7.1,81,39814.04,Busia,0.46,34.1
2018-03-13,24.3,17.8,21.5,88,36763.51,Busia,0.46,34.1
2018-03-14,28.5,17.4,2.7,78,38162.27,Busia,0.46,34.1
2018-03-15,26.9,17.8,17.2,87,25660.65,Busia,0.46,34.1
2018-03-16,24.0,17.6,7.6,84,14849.31,Busia,0.46,34.1
2018-03-17,28.0,17.6,4.0,80,35678.3,Busia,0.46,34.1
2018-03-18,28.2,17.8,13.9,84,36539.59,Busia,0.46,34.1
2018-03-19,22.5,17.4,20.5,92,20578.94,Busia,0.46,34.1
2018-03-20,25.4,16.3,14.7,86,39128.91,Busia,0.46,34.1
2018-03-21,26.6,15.8,9.7,85,40918.49,Busia,0.46,34.1
2018-03-22,28.3,15.4,2.1,79,41165.64,Busia,0.46,34.1
2018-03-23,29.9,16.5,0.4,75,41195.88,Busia,0.46,34.1
2018-03-24,27.7,16.5,0.9,76,40733.59,Busia,0.46,34.1
2018-03-25,26.8,16.9,12.8,87,36251.88,Busia,0.46,34.1
2018-03-26,28.3,17.0,4.9,83,34740.66,Busia,0.46,34.1
2018-03-27,28.1,17.4,2.7,77,39530.78,Busia,0.46,34.1
2018-03-28,27.2,17.3,4.0,80,36952.73,Busia,0.46,34.1
2018-03-29,25.9,17.7,9.3,86,31157.6,Busia,0.46,34.1
2018-03-30,25.7,16.3,6.7,83,37854.13,Busia,0.46,34.1
2018-03-31,27.2,17.6,1.0,79,39971.2,Busia,0.46,34.1
2018-04-01,25.2,17.6,6.6,86,39860.25,Busia,0.46,34.1
2018-04-02,26.8,18.0,2.6,85,39024.44,Busia,0.46,34.1
2018-04-03,25.8,17.4,21.4,90,23719.71,Busia,0.46,34.1
2018-04-04,23.0,17.6,28.0,94,11764.22,Busia,0.46,34.1
2018-04-05,24.2,17.0,8.5,92,16383.69,Busia,0.46,34.1
2018-04-06,25.3,16.7,8.1,87,35773.46,Busia,0.46,34.1
2018-04-07,24.5,16.9,5.7,87,10339.34,Busia,0.46,34.1
2018-04-08,21.6,17.3,12.0,93,7903.86,Busia,0.46,34.1
2018-04-09,24.5,16.3,10.5,87,37979.04,Busia,0.46,34.1
2018-04-10,26.9,17.2,15.9,88,29137.77,Busia,0.46,34.1
2018-04-11,25.5,17.3,20.7,89,27599.25,Busia,0.46,34.1
2018-04-12,26.0,17.6,1.4,84,32041.97,Busia,0.46,34.1
2018-04-13,25.1,17.3,9.8,87,31092.48,Busia,0.46,34.1
2018-04-14,19.3,16.3,43.8,98,0.0,Busia,0.46,34.1
2018-04-15,24.8,16.4,0.6,81,34929.91,Busia,0.46,34.1
2018-04-16,24.4,17.1,4.9,87,21800.26,Busia,0.46,34.1
2018-04-17,21.6,16.4,1.3,88,11797.39,Busia,0.46,34.1
2018-04-18,26.5,16.1,0.6,81,37491.43,Busia,0.46,34.1
2018-04-19,26.6,17.2,10.3,88,25595.44,Busia,0.46,34.1
2018-04-20,26.6,17.2,0.9,85,35211.18,Busia,0.46,34.1
2018-04-21,26.1,17.5,1.1,86,38434.9,Busia,0.46,34.1
2018-04-22,22.0,16.0,17.2,94,23052.31,Busia,0.46,34.1
2018-04-23,26.1,17.2,6.1,83,27808.16,Busia,0.46,34.1
2018-04-24,24.3,18.0,12.4,89,29505.95,Busia,0.46,34.1
2018-04-25,25.7,17.1,4.2,86,25011.39,Busia,0.46,34.1
2018-04-26,24.5,16.5,18.1,88,39650.97,Busia,0.46,34.1
2018-04-27,25.3,17.0,6.9,87,35498.12,Busia,0.46,34.1
2018-04-28,26.8,17.2,4.1,87,39600.0,Busia,0.46,34.1
2018-04-29,27.0,17.3,8.5,89,38119.02,Busia,0.46,34.1
2018-04-30,24.5,16.9,12.3,89,39365.29,Busia,0.46,34.1
2018-05-01,26.2,16.5,6.3,87,36505.11,Busia,0.46,34.1
2018-05-02,25.2,17.7,2.8,84,23266.32,Busia,0.46,34.1
2018-05-03,27.4,16.2,0.9,80,39956.49,Busia,0.46,34.1
2018-05-04,27.3,17.1,5.3,88,35109.7,Busia,0.46,34.1
2018-05-05,24.9,17.3,13.0,90,31701.07,Busia,0.46,34.1
2018-05-06,25.5,17.0,15.2,91,31125.02,Busia,0.46,34.1
2018-05-07,23.7,17.2,18.3,89,29047.76,Busia,0.46,34.1
2018-05-08,25.6,17.0,8.2,87,39960.8,Busia,0.46,34.1
2018-05-09,26.5,17.1,5.4,83,40153.95,Busia,0.46,34.1
2018-05-10,27.8,16.3,3.2,86,39600.0,Busia,0.46,34.1
2018-05-11,25.8,17.0,2.7,90,33279.64,Busia,0.46,34.1
2018-05-12,25.4,17.6,2.6,85,39818.7,Busia,0.46,34.1
2018-05-13,27.0,17.2,5.6,85,40060.41,Busia,0.46,34.1
2018-05-14,26.2,17.2,4.3,85,40157.13,Busia,0.46,34.1
2018-05-15,23.8,17.2,13.7,90,39600.0,Busia,0.46,34.1
2018-05-16,22.4,17.4,44.6,92,33098.43,Busia,0.46,34.1
2018-05-17,25.1,16.7,0.5,82,32400.0,Busia,0.46,34.1
2018-05-18,26.6,17.2,4.7,83,36000.0,Busia,0.46,34.1
2018-05-19,21.6,17.6,33.1,93,13005.61,Busia,0.46,34.1
2018-05-20,25.7,17.7,6.6,83,35076.82,Busia,0.46,34.1
2018-05-21,25.7,17.7,7.9,85,37145.9,Busia,0.46,34.1
2018-05-22,23.3,17.1,16.4,91,13958.45,Busia,0.46,34.1
2018-05-23,25.4,17.4,7.0,85,37252.46,Busia,0.46,34.1
2018-05-24,25.2,17.9,0.4,87,27556.92,Busia,0.46,34.1
2018-05-25,25.4,16.7,7.1,88,33628.32,Busia,0.46,34.1
2018-05-26,25.3,17.1,0.9,88,37776.9,Busia,0.46,34.1
2018-05-27,25.3,16.8,6.2,87,39676.28,Busia,0.46,34.1
2018-05-28,26.1,16.9,5.0,83,40069.49,Busia,0.46,34.1
2018-05-29,25.1,16.9,8.5,84,39600.0,Busia,0.46,34.1
2018-05-30,24.7,17.4,0.5,83,39872.05,Busia,0.46,34.1
2018-05-31,26.0,17.3,1.7,84,39871.73,Busia,0.46,34.1
2018-06-01,26.5,16.9,1.8,86,39671.32,Busia,0.46,34.1
2018-06-02,26.5,17.4,2.7,86,39600.0,Busia,0.46,34.1
2018-06-03,25.6,17.1,0.1,82,39870.38,Busia,0.46,34.1
2018-06-04,23.5,17.8,11.4,88,39600.0,Busia,0.46,34.1
2018-06-05,20.3,17.4,30.2,95,7052.4,Busia,0.46,34.1
2018-06-06,24.4,16.4,3.1,87,23589.51,Busia,0.46,34.1
2018-06-07,25.0,17.8,3.8,88,32270.37,Busia,0.46,34.1
2018-06-08,24.6,17.0,0.7,82,38741.1,Busia,0.46,34.1
2018-06-09,26.2,17.3,0.8,79,39956.34,Busia,0.46,34.1
2018-06-10,26.1,17.4,2.4,82,39840.08,Busia,0.46,34.1
2018-06-11,25.8,16.4,0.2,81,40036.4,Busia,0.46,34.1
2018-06-12,25.9,16.3,0.4,79,40129.64,Busia,0.46,34.1
2018-06-13,24.7,16.4,0.6,79,40013.15,Busia,0.46,34.1
2018-06-14,24.6,16.5,6.0,85,40107.03,Busia,0.46,34.1
2018-06-15,26.2,16.1,0.2,76,40201.3,Busia,0.46,34.1
2018-06-16,26.6,16.9,0.3,75,39975.74,Busia,0.46,34.1
2018-06-17,27.5,17.4,0.0,73,39490.66,Busia,0.46,34.1
2018-06-18,26.7,17.6,0.9,79,39733.08,Busia,0.46,34.1
2018-06-19,24.1,16.2,4.1,91,35325.71,Busia,0.46,34.1
2018-06-20,24.0,16.1,4.3,88,39063.97,Busia,0.46,34.1
2018-06-21,23.6,15.3,5.6,90,39436.81,Busia,0.46,34.1
2018-06-22,24.0,14.9,5.1,85,40111.0,Busia,0.46,34.1
2018-06-23,24.0,15.1,1.6,87,39766.62,Busia,0.46,34.1
2018-06-24,25.5,15.5,1.2,81,39396.04,Busia,0.46,34.1
2018-06-25,25.2,16.6,6.2,84,39068.57,Busia,0.46,34.1
2018-06-26,24.8,15.7,22.0,89,32919.34,Busia,0.46,34.1
2018-06-27,25.4,16.1,0.0,86,34492.36,Busia,0.46,34.1
2018-06-28,25.4,15.9,0.0,79,39806.41,Busia,0.46,34.1
2018-06-29,25.6,16.7,0.5,79,38942.83,Busia,0.46,34.1
2018-06-30,25.4,15.3,7.0,89,39530.7,Busia,0.46,34.1
2018-07-01,23.7,16.1,11.9,89,35055.23,Busia,0.46,34.1
2018-07-02,25.0,15.7,8.6,87,35069.34,Busia,0.46,34.1
2018-07-03,25.8,16.3,0.6,79,39745.92,Busia,0.46,34.1
2018-07-04,24.5,16.2,4.2,85,39343.56,Busia,0.46,34.1
2018-07-05,24.4,14.8,3.2,87,39605.54,Busia,0.46,34.1
2018-07-06,25.3,16.1,0.5,77,40290.86,Busia,0.46,34.1
2018-07-07,24.7,15.3,0.4,76,40397.54,Busia,0.46,34.1
2018-07-08,24.6,15.5,0.0,79,39345.54,Busia,0.46,34.1
2018-07-09,24.6,16.8,0.1,78,32630.98,Busia,0.46,34.1
2018-07-10,23.5,17.2,0.1,78,29015.41,Busia,0.46,34.1
2018-07-11,24.1,17.2,0.7,78,28975.61,Busia,0.46,34.1
2018-07-12,25.4,15.4,1.5,77,39212.91,Busia,0.46,34.1
2018-07-13,25.0,16.0,1.8,82,39205.82,Busia,0.46,34.1
2018-07-14,25.1,17.7,1.0,83,22816.92,Busia,0.46,34.1
2018-07-15,25.2,17.5,0.5,80,38223.91,Busia,0.46,34.1
2018-07-16,25.7,16.0,0.0,75,40682.39,Busia,0.46,34.1
2018-07-17,25.5,14.3,0.0,73,40441.35,Busia,0.46,34.1
2018-07-18,25.4,16.3,0.5,71,32253.71,Busia,0.46,34.1
2018-07-19,25.5,17.5,0.0,71,24004.36,Busia,0.46,34.1
2018-07-20,26.2,17.4,0.6,72,31097.03,Busia,0.46,34.1
2018-07-21,26.2,16.7,1.7,78,39951.56,Busia,0.46,34.1
2018-07-22,25.9,16.4,2.6,81,39830.56,Busia,0.46,34.1
2018-07-23,25.2,16.4,6.7,82,40183.24,Busia,0.46,34.1
2018-07-24,24.8,16.1,3.6,80,23803.41,Busia,0.46,34.1
2018-07-25,25.7,16.7,1.1,71,39590.25,Busia,0.46,34.1
2018-07-26,25.5,17.3,0.6,75,35320.75,Busia,0.46,34.1
2018-07-27,25.1,16.1,1.7,81,32821.79,Busia,0.46,34.1
2018-07-28,25.7,15.1,4.5,83,40299.76,Busia,0.46,34.1
2018-07-29,26.6,15.5,6.0,84,40183.16,Busia,0.46,34.1
2018-07-30,25.3,16.1,1.5,82,39714.25,Busia,0.46,34.1
2018-07-31,26.8,16.1,3.3,77,40304.96,Busia,0.46,34.1
2018-08-01,24.2,16.3,17.6,90,29066.53,Busia,0.46,34.1
2018-08-02,26.1,15.3,0.2,78,40896.99,Busia,0.46,34.1
2018-08-03,25.9,15.8,4.7,85,38340.36,Busia,0.46,34.1
2018-08-04,26.8,16.1,2.0,81,40319.08,Busia,0.46,34.1
2018-08-05,27.2,15.7,1.7,78,40090.79,Busia,0.46,34.1
2018-08-06,25.7,16.6,8.4,83,39631.4,Busia,0.46,34.1
2018-08-07,26.3,15.6,5.5,83,40451.04,Busia,0.46,34.1
2018-08-08,25.8,15.4,0.2,76,40341.3,Busia,0.46,34.1
2018-08-09,26.8,15.4,0.0,78,40809.89,Busia,0.46,34.1
2018-08-10,26.9,16.4,0.1,75,40240.25,Busia,0.46,34.1
2018-08-11,27.5,15.9,0.8,72,40592.76,Busia,0.46,34.1
2018-08-12,27.4,15.8,0.7,80,39799.18,Busia,0.46,34.1
2018-08-13,25.6,16.2,3.6,83,40152.15,Busia,0.46,34.1
2018-08-14,26.8,15.1,0.4,76,40503.52,Busia,0.46,34.1
2018-08-15,26.9,17.0,0.1,69,40739.78,Busia,0.46,34.1
2018-08-16,27.3,16.1,0.3,69,40185.21,Busia,0.46,34.1
2018-08-17,27.5,16.2,0.1,72,40422.16,Busia,0.46,34.1
2018-08-18,26.8,16.6,0.5,75,39874.76,Busia,0.46,34.1
2018-08-19,27.2,17.4,4.9,76,39059.94,Busia,0.46,34.1
2018-08-20,25.6,16.4,16.4,85,36801.54,Busia,0.46,34.1
2018-08-21,26.2,17.1,11.2,85,29764.02,Busia,0.46,34.1
2018-08-22,25.6,16.8,10.2,83,34050.56,Busia,0.46,34.1
2018-08-23,25.2,16.3,10.8,87,32654.57,Busia,0.46,34.1
2018-08-24,22.3,16.3,16.1,92,18380.56,Busia,0.46,34.1
2018-08-25,25.1,15.8,13.8,89,25376.51,Busia,0.46,34.1
2018-08-26,24.8,15.3,0.3,86,36978.07,Busia,0.46,34.1
2018-08-27,24.5,16.0,8.4,91,29827.89,Busia,0.46,34.1
2018-08-28,25.1,16.6,0.5,84,12599.98,Busia,0.46,34.1
2018-08-29,25.0,15.4,14.6,87,31554.38,Busia,0.46,34.1
2018-08-30,25.7,15.8,6.8,85,40077.62,Busia,0.46,34.1
2018-08-31,25.8,16.4,5.5,85,39562.06,Busia,0.46,34.1
2018-09-01,26.4,15.8,6.3,84,39580.11,Busia,0.46,34.1
2018-09-02,25.9,16.4,1.8,84,39598.57,Busia,0.46,34.1
2018-09-03,24.8,16.3,11.5,88,35986.45,Busia,0.46,34.1
2018-09-04,25.2,15.6,5.3,89,36228.77,Busia,0.46,34.1
2018-09-05,26.6,16.0,2.1,82,40033.57,Busia,0.46,34.1
2018-09-06,26.3,16.2,4.3,80,40433.24,Busia,0.46,34.1
2018-09-07,27.6,15.3,0.0,73,39936.0,Busia,0.46,34.1
2018-09-08,27.5,15.7,0.0,72,40035.52,Busia,0.46,34.1
2018-09-09,27.2,16.9,1.0,77,36190.7,Busia,0.46,34.1
2018-09-10,27.2,16.5,1.0,80,36481.71,Busia,0.46,34.1
2018-09-11,27.7,17.2,3.4,82,32616.23,Busia,0.46,34.1
2018-09-12,25.7,16.8,6.0,88,36937.01,Busia,0.46,34.1
2018-09-13,25.5,15.9,1.5,88,39943.46,Busia,0.46,34.1
2018-09-14,26.4,16.0,2.6,83,40222.73,Busia,0.46,34.1
2018-09-15,28.2,16.8,0.3,74,40128.94,Busia,0.46,34.1
2018-09-16,28.2,16.3,1.2,74,40218.75,Busia,0.46,34.1
2018-09-17,27.3,15.7,2.0,81,39946.57,Busia,0.46,34.1
2018-09-18,28.0,16.5,0.0,72,40036.12,Busia,0.46,34.1
2018-09-19,27.2,17.2,3.8,80,39947.43,Busia,0.46,34.1
2018-09-20,27.0,16.3,4.2,82,40122.11,Busia,0.46,34.1
2018-09-21,28.2,16.5,2.7,77,39775.28,Busia,0.46,34.1
2018-09-22,28.3,17.8,1.0,71,39777.2,Busia,0.46,34.1
2018-09-23,29.5,17.8,4.7,77,39863.41,Busia,0.46,34.1
2018-09-24,28.6,16.5,0.0,71,39864.19,Busia,0.46,34.1
2018-09-25,27.9,16.1,3.5,76,39947.18,Busia,0.46,34.1
2018-09-26,28.8,17.7,0.0,67,39865.36,Busia,0.46,34.1
2018-09-27,29.8,18.5,0.5,63,39624.93,Busia,0.46,34.1
2018-09-28,29.6,17.9,1.0,65,39707.57,Busia,0.46,34.1
2018-09-29,27.1,16.7,13.0,82,32537.05,Busia,0.46,34.1
2018-09-30,27.3,17.0,6.8,81,39600.0,Busia,0.46,34.1
2018-10-01,27.5,17.6,2.1,71,39600.0,Busia,0.46,34.1
2018-10-02,28.3,18.0,1.8,77,33735.36,Busia,0.46,34.1
2018-10-03,28.3,17.6,2.0,73,39717.46,Busia,0.46,34.1
2018-10-04,28.6,17.0,5.7,78,39719.03,Busia,0.46,34.1
2018-10-05,28.9,17.6,0.0,72,39720.43,Busia,0.46,34.1
2018-10-06,28.7,15.9,12.8,77,39721.7,Busia,0.46,34.1
2018-10-07,29.7,17.8,6.4,81,39220.62,Busia,0.46,34.1
2018-10-08,27.5,17.5,0.7,78,39600.0,Busia,0.46,34.1
2018-10-09,28.9,17.1,3.0,77,39604.91,Busia,0.46,34.1
2018-10-10,28.7,16.6,10.2,83,33563.86,Busia,0.46,34.1
2018-10-11,25.0,17.5,9.1,87,34270.8,Busia,0.46,34.1
2018-10-12,24.8,16.5,16.7,88,32922.23,Busia,0.46,34.1
2018-10-13,26.8,16.3,4.3,84,39600.0,Busia,0.46,34.1
2018-10-14,26.0,17.2,10.2,86,30386.01,Busia,0.46,34.1
2018-10-15,26.5,16.3,13.4,85,39600.0,Busia,0.46,34.1
2018-10-16,26.5,16.7,6.6,83,39600.0,Busia,0.46,34.1
2018-10-17,28.3,17.0,7.7,80,39726.14,Busia,0.46,34.1
2018-10-18,25.0,16.8,5.9,86,30428.86,Busia,0.46,34.1
2018-10-19,24.6,16.6,16.8,91,33677.29,Busia,0.46,34.1
2018-10-20,26.5,16.5,5.1,81,39600.0,Busia,0.46,34.1
2018-10-21,28.2,17.0,0.0,75,39808.32,Busia,0.46,34.1
2018-10-22,28.7,16.8,0.0,60,39795.05,Busia,0.46,34.1
2018-10-23,27.4,17.9,0.2,60,39795.35,Busia,0.46,34.1
2018-10-24,27.6,16.4,0.0,75,39654.14,Busia,0.46,34.1
2018-10-25,26.3,17.2,2.2,78,15036.68,Busia,0.46,34.1
2018-10-26,27.6,16.3,2.4,79,39796.18,Busia,0.46,34.1
2018-10-27,26.7,16.1,15.0,89,29880.51,Busia,0.46,34.1
2018-10-28,26.5,16.7,7.4,87,31499.76,Busia,0.46,34.1
2018-10-29,26.5,17.2,4.7,81,36433.68,Busia,0.46,34.1
2018-10-30,27.1,17.6,4.4,81,38647.48,Busia,0.46,34.1
2018-10-31,25.4,17.1,3.4,86,39600.0,Busia,0.46,34.1
2018-11-01,25.2,16.6,17.4,87,39600.0,Busia,0.46,34.1
2018-11-02,26.8,17.4,14.2,86,32074.14,Busia,0.46,34.1
2018-11-03,25.8,17.5,16.1,90,28757.43,Busia,0.46,34.1
2018-11-04,25.5,17.5,32.5,91,39600.0,Busia,0.46,34.1
2018-11-05,25.6,16.1,13.8,89,39600.0,Busia,0.46,34.1
2018-11-06,27.3,16.4,1.6,82,39727.62,Busia,0.46,34.1
2018-11-07,28.3,18.1,1.3,78,39728.13,Busia,0.46,34.1
2018-11-08,28.7,17.1,0.5,74,39799.66,Busia,0.46,34.1
2018-11-09,26.6,17.4,5.7,80,39600.0,Busia,0.46,34.1
2018-11-10,25.8,16.6,17.5,84,36373.86,Busia,0.46,34.1
2018-11-11,26.3,17.2,8.5,86,38675.0,Busia,0.46,34.1
2018-11-12,29.3,16.8,0.0,78,39730.88,Busia,0.46,34.1
2018-11-13,27.9,17.7,2.1,81,39600.0,Busia,0.46,34.1
2018-11-14,27.5,17.4,0.1,75,39731.95,Busia,0.46,34.1
2018-11-15,26.0,18.1,14.1,86,34349.38,Busia,0.46,34.1
2018-11-16,26.9,17.0,8.6,87,38147.48,Busia,0.46,34.1
2018-11-17,26.7,16.0,10.3,85,39601.16,Busia,0.46,34.1
2018-11-18,27.1,17.4,5.8,86,37753.84,Busia,0.46,34.1
2018-11-19,28.3,16.7,0.7,82,39669.51,Busia,0.46,34.1
2018-11-20,28.0,17.4,0.9,79,39600.0,Busia,0.46,34.1
2018-11-21,27.5,16.8,2.7,77,39609.18,Busia,0.46,34.1
2018-11-22,27.3,17.6,0.3,78,39228.17,Busia,0.46,34.1
2018-11-23,25.9,17.3,21.0,82,37167.67,Busia,0.46,34.1
2018-11-24,28.3,17.7,0.0,73,39615.54,Busia,0.46,34.1
2018-11-25,28.7,18.1,0.8,76,39609.98,Busia,0.46,34.1
2018-11-26,28.2,18.0,0.4,73,39608.02,Busia,0.46,34.1
2018-11-27,28.3,17.8,1.8,67,39605.88,Busia,0.46,34.1
2018-11-28,29.4,17.3,0.2,68,39669.57,Busia,0.46,34.1
2018-11-29,29.5,18.2,0.0,61,39668.29,Busia,0.46,34.1
2018-11-30,29.4,20.6,0.0,53,39735.39,Busia,0.46,34.1
2018-12-01,29.7,20.0,0.0,54,39600.0,Busia,0.46,34.1
2018-12-02,28.8,17.6,1.1,70,36000.0,Busia,0.46,34.1
2018-12-03,26.6,18.6,4.0,76,21289.35,Busia,0.46,34.1
2018-12-04,25.3,17.6,13.7,84,31771.55,Busia,0.46,34.1
2018-12-05,25.9,17.1,22.9,86,39600.0,Busia,0.46,34.1
2018-12-06,25.0,17.1,5.9,84,37076.22,Busia,0.46,34.1
2018-12-07,29.6,17.2,0.0,70,39885.32,Busia,0.46,34.1
2018-12-08,26.4,18.3,13.9,81,38830.13,Busia,0.46,34.1
2018-12-09,25.3,17.4,24.4,91,31944.1,Busia,0.46,34.1
2018-12-10,23.5,17.6,13.4,93,19927.06,Busia,0.46,34.1
2018-12-11,24.3,16.1,14.7,91,26431.05,Busia,0.46,34.1
2018-12-12,25.7,16.2,8.3,89,38345.16,Busia,0.46,34.1
2018-12-13,25.9,16.8,15.0,89,30818.99,Busia,0.46,34.1
2018-12-14,26.5,16.2,1.6,82,38713.43,Busia,0.46,34.1
2018-12-15,27.3,16.3,10.7,86,38663.32,Busia,0.46,34.1
2018-12-16,26.7,16.7,0.8,82,39600.0,Busia,0.46,34.1
2018-12-17,26.6,16.9,1.0,78,40253.05,Busia,0.46,34.1
2018-12-18,26.7,16.3,0.2,78,40257.56,Busia,0.46,34.1
2018-12-19,26.5,17.3,16.6,85,39885.45,Busia,0.46,34.1
2018-12-20,26.8,17.1,1.1,77,39977.14,Busia,0.46,34.1
2018-12-21,25.8,18.0,12.9,85,39945.86,Busia,0.46,34.1
2018-12-22,25.6,17.7,9.6,84,40012.49,Busia,0.46,34.1
2018-12-23,26.3,18.6,14.7,85,39982.24,Busia,0.46,34.1
2018-12-24,26.0,17.4,9.5,83,40354.65,Busia,0.46,34.1
2018-12-25,28.0,17.1,0.0,74,40635.13,Busia,0.46,34.1
2018-12-26,29.0,15.8,0.0,72,40510.45,Busia,0.46,34.1
2018-12-27,28.3,16.5,0.0,69,40279.26,Busia,0.46,34.1
2018-12-28,26.7,16.8,2.8,78,40043.78,Busia,0.46,34.1
2018-12-29,26.9,17.1,2.7,78,40336.52,Busia,0.46,34.1
2018-12-30,26.3,15.8,11.2,85,40313.61,Busia,0.46,34.1
2018-12-31,27.6,17.8,0.3,79,40616.04,Busia,0.46,34.1
